timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,angle_x,angle_y,angle_z
1761053094.4059772,-0.68603515625,-0.02685546875,0.72265625,1.46484375,-3.96728515625,2.99072265625,-1.7193603515625,42.7532958984375,21.2310791015625
1761053094.425127,-0.68603515625,-0.02685546875,0.72265625,1.46484375,-3.96728515625,2.99072265625,-1.6754150390625,42.7203369140625,21.2640380859375
1761053094.4521437,-0.685546875,-0.03466796875,0.74462890625,2.50244140625,-3.72314453125,2.50244140625,-1.6314697265625,42.681884765625,21.302490234375
1761053094.4583454,-0.685546875,-0.03466796875,0.74462890625,2.50244140625,-3.72314453125,2.50244140625,-1.5875244140625,42.64892578125,21.3299560546875
1761053094.4716098,-0.6826171875,-0.00537109375,0.72265625,3.90625,-3.5400390625,1.89208984375,-1.5380859375,42.615966796875,21.357421875
1761053094.4785147,-0.6826171875,-0.00537109375,0.72265625,3.90625,-3.5400390625,1.89208984375,-1.4886474609375,42.5830078125,21.37939453125
1761053094.48118,-0.6826171875,-0.00537109375,0.72265625,3.90625,-3.5400390625,1.89208984375,-1.42822265625,42.528076171875,21.434326171875
1761053097.7760916,-0.6826171875,-0.00537109375,0.72265625,3.90625,-3.5400390625,1.89208984375,-1.307373046875,41.671142578125,17.5616455078125
1761053097.7973144,-0.68212890625,-0.02587890625,0.73291015625,-0.9765625,-0.30517578125,-2.99072265625,-1.3787841796875,41.6656494140625,17.490234375
